"Date","VIX","Oil","Gold","SP500","Nikkei","SSE","FTSE"
2016-01-27,23.1100006103516,32.2999992370605,1116.09997558594,1882.94995117188,17163.919921875,2735.55810546875,5990.39990234375
2016-01-28,22.4200000762939,33.2200012207031,1115.59997558594,1893.35998535156,17041.44921875,2655.66088867188,5931.7998046875
2016-01-29,20.2000007629395,33.6199989318848,1116.40002441406,1940.23999023438,17518.30078125,2737.60009765625,6083.7998046875
2016-02-01,19.9799995422363,31.6200008392334,1127.90002441406,1939.38000488281,17865.23046875,2688.85400390625,6060.10009765625
2016-02-02,21.9799995422363,29.8799991607666,1127.30004882812,1903.03002929688,17750.6796875,2749.57006835938,5922
2016-02-03,21.6499996185303,32.2799987792969,1141.30004882812,1912.53002929688,17191.25,2739.2470703125,5837.10009765625
2016-02-04,21.8400001525879,31.7199993133545,1157.59997558594,1915.44995117188,17044.990234375,2781.02294921875,5898.7998046875
2016-02-05,23.3799991607666,30.8899993896484,1157.80004882812,1880.05004882812,16819.58984375,2763.49194335938,5848.10009765625
2016-02-16,24.1100006103516,29.0400009155273,1207.90002441406,1895.57995605469,16054.4296875,2836.57104492188,5862.2001953125
2016-02-17,22.3099994659424,30.6599998474121,1211.09997558594,1926.81994628906,15836.3603515625,2867.337890625,6030.2998046875
2016-02-18,21.6399993896484,30.7700004577637,1226.09997558594,1917.82995605469,16196.7998046875,2862.89306640625,5972
2016-02-19,20.5300006866455,29.6399993896484,1230.40002441406,1917.78002929688,15967.169921875,2860.02099609375,5950.2001953125
2016-02-22,19.3799991607666,31.4799995422363,1209.5,1945.5,16111.0498046875,2927.17504882812,6037.7001953125
2016-02-23,20.9799995422363,31.8700008392334,1222.30004882812,1921.27001953125,16052.0498046875,2903.3310546875,5962.2998046875
2016-02-24,20.7199993133545,32.1500015258789,1238.69995117188,1929.80004882812,15915.7900390625,2928.89599609375,5867.2001953125
2016-02-25,19.1100006103516,33.0699996948242,1238.19995117188,1951.69995117188,16140.33984375,2741.2451171875,6012.7998046875
2016-02-26,19.8099994659424,32.7799987792969,1219.80004882812,1948.05004882812,16188.41015625,2767.2099609375,6096
2016-02-29,20.5499992370605,33.75,1233.90002441406,1932.22998046875,16026.759765625,2687.97900390625,6097.10009765625
2016-03-01,17.7000007629395,34.4000015258789,1230.30004882812,1978.34997558594,16085.509765625,2733.169921875,6152.89990234375
2016-03-02,17.0900001525879,34.6599998474121,1241.09997558594,1986.44995117188,16746.55078125,2849.68090820312,6147.10009765625
2016-03-03,16.7000007629395,34.5699996948242,1257.40002441406,1993.40002441406,16960.16015625,2859.75805664062,6130.5
2016-03-04,16.8600006103516,35.9199981689453,1269.90002441406,1999.98999023438,17014.779296875,2874.14697265625,6199.39990234375
2016-03-07,17.3500003814697,37.9000015258789,1263.19995117188,2001.76000976562,16911.3203125,2897.34008789062,6182.39990234375
2016-03-08,18.6700000762939,36.5,1262.09997558594,1979.26000976562,16783.150390625,2901.38696289062,6125.39990234375
2016-03-09,18.3400001525879,38.2900009155273,1256.59997558594,1989.26000976562,16642.19921875,2862.55590820312,6146.2998046875
2016-03-10,18.0499992370605,37.8400001525879,1272,1989.56994628906,16852.349609375,2804.72607421875,6036.7001953125
2016-03-11,16.5,38.5,1258.69995117188,2022.18994140625,16938.869140625,2810.30688476562,6139.7998046875
2016-03-14,16.9200000762939,37.1800003051758,1244.40002441406,2019.64001464844,17233.75,2859.4990234375,6174.60009765625
2016-03-15,16.8400001525879,36.3400001525879,1230.40002441406,2015.93005371094,17117.0703125,2864.36791992188,6140
2016-03-16,14.9899997711182,38.4599990844727,1229.30004882812,2027.21997070312,16974.44921875,2870.42993164062,6175.5
2016-03-17,14.4399995803833,40.2000007629395,1264.5,2040.58996582031,16936.380859375,2904.83203125,6201.10009765625
2016-03-18,14.0200004577637,39.439998626709,1253.80004882812,2049.580078125,16724.810546875,2955.14990234375,6189.60009765625
2016-03-22,14.1700000762939,41.4500007629395,1248.19995117188,2049.80004882812,17048.55078125,2999.36303710938,6192.7001953125
2016-03-23,14.9399995803833,39.7900009155273,1223.69995117188,2036.7099609375,17000.98046875,3009.9599609375,6199.10009765625
2016-03-24,14.7399997711182,39.4599990844727,1221.40002441406,2035.93994140625,16892.330078125,2960.96997070312,6106.5
2016-03-29,13.8199996948242,38.2799987792969,1235.59997558594,2055.01000976562,17103.529296875,2919.83203125,6105.89990234375
2016-03-30,13.5600004196167,38.3199996948242,1226.90002441406,2063.94995117188,16878.9609375,3000.64501953125,6203.2001953125
2016-03-31,13.9499998092651,38.3400001525879,1234.19995117188,2059.73999023438,16758.669921875,3003.9150390625,6174.89990234375
2016-04-01,13.1000003814697,36.7900009155273,1222.19995117188,2072.78002929688,16164.16015625,3009.53002929688,6146.10009765625
2016-04-05,15.4200000762939,35.8899993896484,1228.40002441406,2045.17004394531,15732.8203125,3053.06494140625,6091.2001953125
2016-04-06,14.0900001525879,37.75,1222.5,2066.65991210938,15715.3603515625,3050.59204101562,6161.60009765625
2016-04-07,16.1599998474121,37.2599983215332,1236.19995117188,2041.91003417969,15749.83984375,3008.419921875,6136.89990234375
2016-04-08,15.3599996566772,39.7200012207031,1242.5,2047.59997558594,15821.51953125,2984.9580078125,6204.39990234375
2016-04-11,16.2600002288818,40.3600006103516,1256.69995117188,2041.98999023438,15751.1298828125,3033.95703125,6200.10009765625
2016-04-12,14.8500003814697,42.1699981689453,1259.40002441406,2061.71997070312,15928.7900390625,3023.64599609375,6242.39990234375
2016-04-13,13.8400001525879,41.7599983215332,1246.80004882812,2082.419921875,16381.2197265625,3066.63793945312,6362.89990234375
2016-04-14,13.7200002670288,41.5,1225,2082.78002929688,16911.05078125,3082.36206054688,6365.10009765625
2016-04-15,13.6199998855591,40.3600006103516,1233.09997558594,2080.72998046875,16848.029296875,3078.11694335938,6343.7998046875
2016-04-18,13.3500003814697,39.7799987792969,1233.59997558594,2094.34008789062,16275.9501953125,3033.65991210938,6353.5
2016-04-19,13.2399997711182,41.0800018310547,1253,2100.80004882812,16874.439453125,3042.82299804688,6405.39990234375
2016-04-20,13.2799997329712,42.6300010681152,1253.19995117188,2102.39990234375,16906.5390625,2972.583984375,6410.2998046875
2016-04-21,13.9499998092651,43.1800003051758,1249,2091.47998046875,17363.619140625,2952.89111328125,6381.39990234375
2016-04-22,13.2200002670288,43.7299995422363,1228.69995117188,2091.580078125,17572.490234375,2959.23999023438,6310.39990234375
2016-04-25,14.0799999237061,42.6399993896484,1238.90002441406,2087.7900390625,17439.30078125,2946.669921875,6260.89990234375
2016-04-26,13.960000038147,44.0400009155273,1242.19995117188,2091.69995117188,17353.279296875,2964.69995117188,6284.5
2016-04-27,13.7700004577637,45.3300018310547,1249.19995117188,2095.14990234375,17290.490234375,2953.6708984375,6319.89990234375
2016-04-28,15.2200002670288,46.0299987792969,1265.5,2075.81005859375,16666.05078125,2945.58911132812,6322.39990234375
2016-05-06,14.7200002670288,44.6599998474121,1292.90002441406,2057.13989257812,16106.7197265625,2913.248046875,6125.7001953125
2016-05-09,14.5699996948242,43.439998626709,1265.59997558594,2058.68994140625,16216.0302734375,2832.11303710938,6114.7998046875
2016-05-10,13.6300001144409,44.6599998474121,1263.90002441406,2084.38989257812,16565.189453125,2832.59106445312,6156.7001953125
2016-05-11,14.6899995803833,46.2299995422363,1274.59997558594,2064.4599609375,16579.009765625,2837.037109375,6162.5
2016-05-12,14.4099998474121,46.7000007629395,1270.30004882812,2064.11010742188,16646.33984375,2835.86206054688,6104.2001953125
2016-05-13,15.039999961853,46.2099990844727,1271.90002441406,2046.60998535156,16412.2109375,2827.10888671875,6138.5
2016-05-16,14.6800003051758,47.7200012207031,1273.40002441406,2066.65991210938,16466.400390625,2850.86206054688,6151.39990234375
2016-05-17,15.5699996948242,48.310001373291,1276.19995117188,2047.2099609375,16652.80078125,2843.68408203125,6167.7998046875
2016-05-18,15.9499998092651,48.189998626709,1273.69995117188,2047.63000488281,16644.689453125,2807.51391601562,6165.7998046875
2016-05-19,16.3299999237061,48.1599998474121,1254.19995117188,2040.0400390625,16646.66015625,2806.90600585938,6053.39990234375
2016-05-20,15.1999998092651,47.75,1252.40002441406,2052.32006835938,16736.349609375,2825.48291015625,6156.2998046875
2016-05-23,15.8199996948242,48.0800018310547,1251.09997558594,2048.0400390625,16654.599609375,2843.64501953125,6136.39990234375
2016-05-24,14.4200000762939,48.6199989318848,1228.90002441406,2076.06005859375,16498.759765625,2821.666015625,6219.2998046875
2016-05-25,13.8999996185303,49.560001373291,1223.5,2090.5400390625,16757.349609375,2815.0859375,6262.89990234375
2016-05-26,13.4300003051758,49.4799995422363,1220.09997558594,2090.10009765625,16772.4609375,2822.44311523438,6265.7001953125
2016-05-27,13.1199998855591,49.3300018310547,1213.80004882812,2099.06005859375,16834.83984375,2821.0458984375,6270.7998046875
2016-05-31,14.1899995803833,49.0999984741211,1214.80004882812,2096.94995117188,17234.98046875,2916.61596679688,6230.7998046875
2016-06-01,14.1999998092651,49.0099983215332,1211.90002441406,2099.330078125,16955.73046875,2913.50805664062,6191.89990234375
2016-06-02,13.6300001144409,49.1699981689453,1209.80004882812,2105.26000976562,16562.55078125,2925.22900390625,6185.60009765625
2016-06-03,13.4700002670288,48.6199989318848,1240.09997558594,2099.1298828125,16642.23046875,2938.68188476562,6209.60009765625
2016-06-06,13.6499996185303,49.689998626709,1244.59997558594,2109.40991210938,16580.029296875,2934.09790039062,6273.39990234375
2016-06-07,14.0500001907349,50.3600006103516,1244.40002441406,2112.1298828125,16675.44921875,2936.044921875,6284.5
2016-06-08,14.0799999237061,51.2299995422363,1259.80004882812,2119.1201171875,16830.919921875,2927.15893554688,6301.5
2016-06-13,20.9699993133545,48.8800010681152,1284.40002441406,2079.06005859375,16019.1796875,2833.07104492188,6045
2016-06-14,20.5,48.4900016784668,1285.59997558594,2075.32006835938,15859,2842.18896484375,5923.5
2016-06-15,20.1399993896484,48.0099983215332,1285.80004882812,2071.5,15919.580078125,2887.2099609375,5966.7998046875
2016-06-16,19.3700008392334,46.2099990844727,1296.09997558594,2077.98999023438,15434.1396484375,2872.81689453125,5950.5
2016-06-17,19.4099998474121,47.9799995422363,1292.5,2071.21997070312,15599.66015625,2885.10498046875,6021.10009765625
2016-06-20,18.3700008392334,49.3699989318848,1290,2083.25,15965.2998046875,2888.80908203125,6204
2016-06-21,18.4799995422363,48.8499984741211,1270.5,2088.89990234375,16169.1103515625,2878.55810546875,6226.60009765625
2016-06-22,21.1700000762939,49.1300010681152,1268,2085.44995117188,16065.7197265625,2905.55004882812,6261.2001953125
2016-06-23,17.25,50.1100006103516,1261.19995117188,2113.32006835938,16238.349609375,2891.9599609375,6338.10009765625
2016-06-24,25.7600002288818,47.6399993896484,1320,2037.41003417969,14952.01953125,2854.28588867188,6138.7001953125
2016-06-27,23.8500003814697,46.3300018310547,1322.5,2000.5400390625,15309.2099609375,2895.70288085938,5982.2001953125
2016-06-28,18.75,47.8499984741211,1315.30004882812,2036.08996582031,15323.1396484375,2912.55688476562,6140.39990234375
2016-06-29,16.6399993896484,49.8800010681152,1323.90002441406,2070.77001953125,15566.830078125,2931.59204101562,6360.10009765625
2016-06-30,15.6300001144409,48.3300018310547,1318.40002441406,2098.86010742188,15575.919921875,2929.60595703125,6504.2998046875
2016-07-01,14.7700004577637,48.9900016784668,1336.69995117188,2102.94995117188,15682.48046875,2932.47607421875,6577.7998046875
2016-07-05,15.5799999237061,46.5999984741211,1356.40002441406,2088.55004882812,15669.330078125,3006.39208984375,6545.39990234375
2016-07-06,14.960000038147,47.4300003051758,1364.90002441406,2099.72998046875,15378.990234375,3017.2919921875,6463.60009765625
2016-07-07,14.7600002288818,45.1399993896484,1360.09997558594,2097.89990234375,15276.240234375,3016.84692382812,6533.7998046875
2016-07-08,13.1999998092651,45.4099998474121,1356.59997558594,2129.89990234375,15106.98046875,2988.09399414062,6590.60009765625
2016-07-11,13.539999961853,44.7599983215332,1355,2137.15991210938,15708.8203125,2994.9169921875,6682.89990234375
2016-07-12,13.5500001907349,46.7999992370605,1334.09997558594,2152.13989257812,16095.650390625,3049.38110351562,6680.7001953125
2016-07-13,13.039999961853,44.75,1342.40002441406,2152.42993164062,16231.4296875,3060.68896484375,6670.39990234375
2016-07-14,12.8199996948242,45.6800003051758,1331.30004882812,2163.75,16385.890625,3054.01806640625,6654.5
2016-07-15,12.6700000762939,45.9500007629395,1326.5,2161.73999023438,16497.849609375,3054.2958984375,6669.2001953125
2016-07-19,11.9700002670288,44.6500015258789,1331.5,2163.78002929688,16723.310546875,3036.59790039062,6697.39990234375
2016-07-20,11.7700004577637,44.939998626709,1318.80004882812,2173.02001953125,16681.890625,3027.89990234375,6729
2016-07-21,12.7399997711182,44.75,1330.5,2165.169921875,16810.220703125,3039.00903320312,6699.89990234375
2016-07-22,12.0200004577637,44.189998626709,1323.09997558594,2175.03002929688,16627.25,3012.81591796875,6730.5
2016-07-25,12.8699998855591,43.1300010681152,1319.30004882812,2168.47998046875,16620.2890625,3015.82788085938,6710.10009765625
2016-07-26,13.0500001907349,42.9199981689453,1320.69995117188,2169.17993164062,16383.0400390625,3050.166015625,6724
2016-07-27,12.8299999237061,41.9199981689453,1326.59997558594,2166.580078125,16664.8203125,2991.9990234375,6750.39990234375
2016-07-28,12.7200002670288,41.1399993896484,1332.30004882812,2170.06005859375,16476.83984375,2994.32299804688,6721.10009765625
2016-07-29,11.8699998855591,41.5999984741211,1349,2173.60009765625,16569.26953125,2979.33911132812,6724.39990234375
2016-08-01,12.4399995803833,40.060001373291,1351.40002441406,2170.84008789062,16635.76953125,2953.38500976562,6694
2016-08-02,13.3699998855591,39.5099983215332,1364.40002441406,2157.03002929688,16391.44921875,2971.27905273438,6645.39990234375
2016-08-03,12.8599996566772,40.8300018310547,1356.09997558594,2163.7900390625,16083.1103515625,2978.4609375,6634.39990234375
2016-08-04,12.4200000762939,41.9300003051758,1358.80004882812,2164.25,16254.8896484375,2982.42602539062,6740.2001953125
2016-08-05,11.3900003433228,41.7999992370605,1336.40002441406,2182.8701171875,16254.4501953125,2976.69604492188,6793.5
2016-08-08,11.5,43.0200004577637,1333.40002441406,2180.88989257812,16650.5703125,3004.27709960938,6809.10009765625
2016-08-09,11.6599998474121,42.7700004577637,1339,2181.73999023438,16764.970703125,3025.68090820312,6851.2998046875
2016-08-10,12.0500001907349,41.7099990844727,1344.30004882812,2175.48999023438,16735.119140625,3018.74609375,6866.39990234375
2016-08-12,11.5500001907349,44.4900016784668,1335.80004882812,2184.05004882812,16919.919921875,3050.6669921875,6916
2016-08-15,11.8100004196167,45.7400016784668,1340.30004882812,2190.14990234375,16869.560546875,3125.19506835938,6941.2001953125
2016-08-16,12.6400003433228,46.5800018310547,1350.5,2178.14990234375,16596.509765625,3110.037109375,6893.89990234375
2016-08-17,12.1899995803833,46.7900009155273,1342.69995117188,2182.21997070312,16745.640625,3109.55493164062,6859.2001953125
2016-08-18,11.4300003051758,48.2200012207031,1351.19995117188,2187.02001953125,16486.009765625,3104.11401367188,6869
2016-08-19,11.3400001525879,48.5200004577637,1340.40002441406,2183.8701171875,16545.8203125,3108.10205078125,6859
2016-08-22,12.2700004577637,47.0499992370605,1337.69995117188,2182.63989257812,16598.189453125,3084.80493164062,6828.5
2016-08-23,12.3800001144409,48.0999984741211,1340.59997558594,2186.89990234375,16497.359375,3089.7060546875,6868.5
2016-08-24,13.4499998092651,46.7700004577637,1324.40002441406,2175.43994140625,16597.30078125,3085.8798828125,6835.7998046875
2016-08-25,13.6300001144409,47.3300018310547,1320.09997558594,2172.46997070312,16555.94921875,3068.3291015625,6816.89990234375
2016-08-26,13.6499996185303,47.6399993896484,1321.5,2169.0400390625,16360.7099609375,3070.30908203125,6838.10009765625
2016-08-30,13.1199998855591,46.3499984741211,1311.69995117188,2176.1201171875,16725.359375,3074.67700195312,6820.7998046875
2016-08-31,13.4200000762939,44.7000007629395,1306.90002441406,2170.94995117188,16887.400390625,3085.49096679688,6781.5
2016-09-01,13.4799995422363,43.1599998474121,1312.19995117188,2170.86010742188,16926.83984375,3063.30493164062,6746
2016-09-02,11.9799995422363,44.439998626709,1322.09997558594,2179.97998046875,16925.6796875,3067.35205078125,6894.60009765625
2016-09-06,12.0200004577637,44.8300018310547,1349.40002441406,2186.47998046875,17081.98046875,3090.712890625,6826.10009765625
2016-09-07,11.9399995803833,45.5,1344.30004882812,2186.15991210938,17012.439453125,3091.92797851562,6846.60009765625
